
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
AUDNZD15.csv,EURSGD15.csv,19,0,1.0,0.014615169272821837,13.578947368421053,0,0.0011090101964862473,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
AUDNZD15.csv,GBPAUD15.csv,0,0,0,0.012785505844847804,0,0,0,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
AUDNZD15.csv,GBPCAD15.csv,0,0,0,0.012932203838458984,0,0,0,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
AUDNZD15.csv,GBPNZD15.csv,86,3,0.9662921348314607,0.0069335783230833675,27.63953488372093,144.33333333333334,0.001931062873439998,-0.0053469648170277615
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
AUDNZD15.csv,GBPSGD15.csv,0,0,0,0.008081305694347306,0,0,0,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
AUDNZD15.csv,NZDCAD15.csv,0,0,0,0.021028562003153773,0,0,0,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
AUDNZD15.csv,NZDCHF15.csv,0,0,0,0.020958437583435168,0,0,0,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
AUDNZD15.csv,USDCHF15.csv,0,0,0,0.020444678004093927,0,0,0,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
AUDNZD15.csv,USDSGD15.csv,6,0,1.0,0.008187727384340043,6.833333333333333,0,0.0009691503868594964,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
AUDSGD15.csv,CADCHF15.csv,0,0,0,0.014103228344064004,0,0,0,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
AUDSGD15.csv,EURAUD15.csv,0,0,0,0.013354104081281588,0,0,0,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
AUDSGD15.csv,EURCAD15.csv,0,0,0,0.010738978025640947,0,0,0,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
AUDSGD15.csv,EURNZD15.csv,0,0,0,0.013124142694696047,0,0,0,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
AUDSGD15.csv,EURSGD15.csv,1,0,1.0,0.012742889845566265,17.0,0,0.002323428997162003,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
AUDSGD15.csv,GBPAUD15.csv,0,0,0,0.011965716048293384,0,0,0,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
AUDSGD15.csv,GBPCAD15.csv,0,0,0,0.010067435656033342,0,0,0,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
AUDSGD15.csv,GBPNZD15.csv,0,0,0,0.010958156224817949,0,0,0,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
AUDSGD15.csv,GBPSGD15.csv,11,0,1.0,0.006938135470482591,59.27272727272727,0,0.0011386823119015881,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
AUDSGD15.csv,NZDCAD15.csv,0,0,0,0.014840774198718343,0,0,0,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
AUDSGD15.csv,NZDCHF15.csv,0,0,0,0.018471077635635123,0,0,0,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
AUDSGD15.csv,USDCHF15.csv,0,0,0,0.020661063541376,0,0,0,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
AUDSGD15.csv,USDSGD15.csv,0,0,0,0.010837183832962432,0,0,0,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
CADCHF15.csv,EURAUD15.csv,0,0,0,0.02187890327918776,0,0,0,0
